payment_id,payment_name,payment_date,amount,ref,partner_id,partner_name,journal_id,journal_name,company_id,company_name,move_line_id,credit,create_date
18702,PAGIS/2025/00714,2025-12-10,1269.02,NF-e: 141723 Série: 1 - VND/2025/05040,86024,R VOIGTEL,985,AGIS,4,NACOM GOYA - CD,2802207,1269.02,2025-12-15 15:17:02
18053,PJUROS/2025/00002,2025-12-09,32.32,JUROS - NF-e: 141621 Série: 1 - VND/2025/04956,87755,NOVA EURO,1066,JUROS RECEBIDOS,4,NACOM GOYA - CD,2783764,32.32,2025-12-12 17:46:16
18049,PJUROS/2025/00001,2025-12-09,272.15,JUROS - NF-e: 139895 Série: 1 - VND/2025/03730,205846,SUPER BARATAO,1066,JUROS RECEBIDOS,4,NACOM GOYA - CD,2783756,272.15,2025-12-12 17:46:03
18700,PAGIS/2025/00712,2025-12-08,1877.71,NF-e: 141614 Série: 1 - VND/2025/04950,87274,ET DIST LTDA ME,985,AGIS,4,NACOM GOYA - CD,2802203,1877.71,2025-12-15 15:16:59
18698,PAGIS/2025/00710,2025-12-08,4560.73,NF-e: 141880 Série: 1 - VND/2025/05162,88325,MEZZANI,985,AGIS,4,NACOM GOYA - CD,2802199,4560.73,2025-12-15 15:16:56
18696,PAGIS/2025/00708,2025-12-08,2302.19,NF-e: 141594 Série: 1 - VND/2025/04948,87964,EXTREMA DIST,985,AGIS,4,NACOM GOYA - CD,2802195,2302.19,2025-12-15 15:16:53
18694,PAGIS/2025/00706,2025-12-08,4761.99,NF-e: 141647 Série: 1 - VND/2025/04980,204042,P P ALIMENTOS,985,AGIS,4,NACOM GOYA - CD,2802191,4761.99,2025-12-15 15:16:49
18692,PAGIS/2025/00704,2025-12-08,14529.6,NF-e: 141615 Série: 1 - VND/2025/04963,86488,L & G ALIMENTOS DO BRASIL LTDA,985,AGIS,4,NACOM GOYA - CD,2802187,14529.6,2025-12-15 15:16:45
18690,PAGIS/2025/00702,2025-12-08,7298.43,NF-e: 140912 Série: 1 - VND/2025/04498,98882,REIMBERG SUP,985,AGIS,4,NACOM GOYA - CD,2802183,7298.43,2025-12-15 15:16:40
18688,PAGIS/2025/00700,2025-12-08,3111.19,NF-e: 140988 Série: 1 - VND/2025/04522,205343,SCA LITORAL DIST,985,AGIS,4,NACOM GOYA - CD,2802179,3111.19,2025-12-15 15:16:35
18686,PAGIS/2025/00698,2025-12-08,4174.32,NF-e: 141017 Série: 1 - VND/2025/04537,88123,DIST ALFA,985,AGIS,4,NACOM GOYA - CD,2802175,4174.32,2025-12-15 15:16:32
18683,PAGIS/2025/00695,2025-12-08,9400.79,NF-e: 140290 Série: 1 - VND/2025/04041,207868,DITUTTO,985,AGIS,4,NACOM GOYA - CD,2802169,9400.79,2025-12-15 15:16:28
18682,PAGIS/2025/00694,2025-12-07,112936.51,NF-e: 139716 Série: 1 - VND/2025/03595,98894,GRAND MARCA DISTRIBUIDORA LTDA,985,AGIS,4,NACOM GOYA - CD,2802167,112936.51,2025-12-15 15:16:24
18680,PAGIS/2025/00692,2025-12-05,12365.0,NF-e: 140768 Série: 1 - VND/2025/04391,87069,REDE MAIS,985,AGIS,4,NACOM GOYA - CD,2802163,12365.0,2025-12-15 15:16:21
18678,PAGIS/2025/00690,2025-12-05,2850.0,NF-e: 140776 Série: 1 - VND/2025/04375,205734,EVEREST ALIMENTOS,985,AGIS,4,NACOM GOYA - CD,2802159,2850.0,2025-12-15 15:16:16
18676,PAGIS/2025/00688,2025-12-05,1697.42,NF-e: 140789 Série: 1 - VND/2025/04398,206959,CAMPO REAL ATACADO,985,AGIS,4,NACOM GOYA - CD,2802155,1697.42,2025-12-15 15:16:13
18674,PAGIS/2025/00686,2025-12-05,1697.41,NF-e: 140789 Série: 1 - VND/2025/04398,206959,CAMPO REAL ATACADO,985,AGIS,4,NACOM GOYA - CD,2802151,1697.41,2025-12-15 15:16:10
18672,PAGIS/2025/00684,2025-12-05,21221.83,NF-e: 140795 Série: 1 - VND/2025/04407,207858,DISPAN,985,AGIS,4,NACOM GOYA - CD,2802147,21221.83,2025-12-15 15:16:07
18670,PAGIS/2025/00682,2025-12-05,7715.85,NF-e: 140937 Série: 1 - VND/2025/04512,87817,FRIALY,985,AGIS,4,NACOM GOYA - CD,2802143,7715.85,2025-12-15 15:16:04
18668,PAGIS/2025/00680,2025-12-05,4723.88,NF-e: 140512 Série: 1 - VND/2025/04188,206985,ZANOETTO RESTAURANTES CORPORATIVOS,985,AGIS,4,NACOM GOYA - CD,2802139,4723.88,2025-12-15 15:16:00
18666,PAGIS/2025/00678,2025-12-04,15840.1,NF-e: 141837 Série: 1 - VND/2025/05104,88325,MEZZANI,985,AGIS,4,NACOM GOYA - CD,2802135,15840.1,2025-12-15 15:15:56
18664,PAGIS/2025/00676,2025-12-04,1994.94,NF-e: 141471 Série: 1 - VND/2025/04861,88363,LA BELLA,985,AGIS,4,NACOM GOYA - CD,2802131,1994.94,2025-12-15 15:15:52
18662,PAGIS/2025/00674,2025-12-04,3386.84,NF-e: 141472 Série: 1 - VND/2025/04862,87349,CONSUMA,985,AGIS,4,NACOM GOYA - CD,2802127,3386.84,2025-12-15 15:15:49
18660,PAGIS/2025/00672,2025-12-04,4438.98,NF-e: 141473 Série: 1 - VND/2025/04864,87349,CONSUMA,985,AGIS,4,NACOM GOYA - CD,2802123,4438.98,2025-12-15 15:15:46
18658,PAGIS/2025/00670,2025-12-04,15152.25,NF-e: 140727 Série: 1 - VND/2025/04374,87614,ZANEPAN,985,AGIS,4,NACOM GOYA - CD,2802119,15152.25,2025-12-15 15:15:43
18656,PAGIS/2025/00668,2025-12-04,3484.09,NF-e: 140762 Série: 1 - VND/2025/04378,88313,PRIMER,985,AGIS,4,NACOM GOYA - CD,2802115,3484.09,2025-12-15 15:15:40
18654,PAGIS/2025/00666,2025-12-04,43245.0,NF-e: 140766 Série: 1 - VND/2025/04387,87917,ARCO VERDE,985,AGIS,4,NACOM GOYA - CD,2802111,43245.0,2025-12-15 15:15:36
18652,PAGIS/2025/00664,2025-12-04,7612.44,NF-e: 140772 Série: 1 - VND/2025/04366,88225,REDE DILETTARE,985,AGIS,4,NACOM GOYA - CD,2802107,7612.44,2025-12-15 15:15:32
18650,PAGIS/2025/00662,2025-12-04,5233.0,NF-e: 140778 Série: 1 - VND/2025/04394,207979,DILETTARE ATACADO LTDA,985,AGIS,4,NACOM GOYA - CD,2802103,5233.0,2025-12-15 15:15:29
18648,PAGIS/2025/00660,2025-12-04,20582.67,NF-e: 140810 Série: 1 - VND/2025/04435,88163,AMORIX,985,AGIS,4,NACOM GOYA - CD,2802099,20582.67,2025-12-15 15:15:26
18646,PAGIS/2025/00658,2025-12-04,2396.43,NF-e: 140899 Série: 1 - VND/2025/04491,87964,EXTREMA DIST,985,AGIS,4,NACOM GOYA - CD,2802095,2396.43,2025-12-15 15:15:23
18644,PAGIS/2025/00656,2025-12-04,1359.39,NF-e: 140910 Série: 1 - VND/2025/04496,88030,PALMAS,985,AGIS,4,NACOM GOYA - CD,2802091,1359.39,2025-12-15 15:15:18
18642,PAGIS/2025/00654,2025-12-04,8111.72,NF-e: 140596 Série: 1 - VND/2025/04253,98818,MORAES COML,985,AGIS,4,NACOM GOYA - CD,2802087,8111.72,2025-12-15 15:15:15
18640,PAGIS/2025/00652,2025-12-04,9556.23,NF-e: 140593 Série: 1 - VND/2025/04252,87188,O FERMENTEIRO,985,AGIS,4,NACOM GOYA - CD,2802083,9556.23,2025-12-15 15:15:10
18638,PAGIS/2025/00650,2025-12-03,11172.97,NF-e: 92472 Série: 1 - VND/2025/03329,206322,DMG - PRODUTOS ALIMENTICIOS,985,AGIS,1,NACOM GOYA - FB,2802079,11172.97,2025-12-15 15:15:07
18636,PAGIS/2025/00648,2025-12-03,5584.35,NF-e: 141149 Série: 1 - VND/2025/04619,87795,QUEIROZ,985,AGIS,4,NACOM GOYA - CD,2802075,5584.35,2025-12-15 15:15:04
18634,PAGIS/2025/00646,2025-12-03,3447.81,NF-e: 141429 Série: 1 - VND/2025/04828,208484,LUZIA SANTOS DE SOUZA,985,AGIS,4,NACOM GOYA - CD,2802071,3447.81,2025-12-15 15:15:01
18632,PAGIS/2025/00644,2025-12-03,5666.5,NF-e: 141462 Série: 1 - VND/2025/04854,87027,PRONI E SUZUKI ALIME,985,AGIS,4,NACOM GOYA - CD,2802067,5666.5,2025-12-15 15:14:58
18630,PAGIS/2025/00642,2025-12-03,6045.0,NF-e: 141444 Série: 1 - VND/2025/04841,207909,DONNA PIZZAS,985,AGIS,4,NACOM GOYA - CD,2802063,6045.0,2025-12-15 15:14:54
18628,PAGIS/2025/00640,2025-12-03,2807.14,NF-e: 140750 Série: 1 - VND/2025/04384,87274,ET DIST LTDA ME,985,AGIS,4,NACOM GOYA - CD,2802059,2807.14,2025-12-15 15:14:51
18626,PAGIS/2025/00638,2025-12-03,2807.14,NF-e: 140750 Série: 1 - VND/2025/04384,87274,ET DIST LTDA ME,985,AGIS,4,NACOM GOYA - CD,2802055,2807.14,2025-12-15 15:14:48
18624,PAGIS/2025/00636,2025-12-03,4864.77,NF-e: 140803 Série: 1 - VND/2025/04406,88100,RONDONIA,985,AGIS,4,NACOM GOYA - CD,2802051,4864.77,2025-12-15 15:14:42
18622,PAGIS/2025/00634,2025-12-03,25590.36,NF-e: 140810 Série: 1 - VND/2025/04435,88163,AMORIX,985,AGIS,4,NACOM GOYA - CD,2802047,25590.36,2025-12-15 15:14:39
18620,PAGIS/2025/00632,2025-12-03,9025.74,NF-e: 140873 Série: 1 - VND/2025/04446,88315,PRASO DIST,985,AGIS,4,NACOM GOYA - CD,2802043,9025.74,2025-12-15 15:14:35
18618,PAGIS/2025/00630,2025-12-03,1910.98,NF-e: 141039 Série: 1 - VND/2025/04549,203931,PALACIO DOS FRIOS,985,AGIS,4,NACOM GOYA - CD,2802039,1910.98,2025-12-15 15:14:31
18616,PAGIS/2025/00628,2025-12-03,1491.65,NF-e: 140515 Série: 1 - VND/2025/04191,87395,CONTINENTE COMERCIAL,985,AGIS,4,NACOM GOYA - CD,2802035,1491.65,2025-12-15 15:14:29
18614,PAGIS/2025/00626,2025-12-02,2360.67,NF-e: 141372 Série: 1 - VND/2025/04779,202415,SIMOES & SIMOES PANIFICACOES LTDA,985,AGIS,4,NACOM GOYA - CD,2802031,2360.67,2025-12-15 15:14:25
18612,PAGIS/2025/00624,2025-12-02,15840.1,NF-e: 141364 Série: 1 - VND/2025/04771,88325,MEZZANI,985,AGIS,4,NACOM GOYA - CD,2802027,15840.1,2025-12-15 15:14:22
18610,PAGIS/2025/00622,2025-12-02,5703.95,NF-e: 140726 Série: 1 - VND/2025/04368,87936,MULTVENDAS,985,AGIS,4,NACOM GOYA - CD,2802023,5703.95,2025-12-15 15:14:19
18608,PAGIS/2025/00620,2025-12-02,13212.3,NF-e: 140796 Série: 1 - VND/2025/04410,87763,COMERCIAL PROLAC,985,AGIS,4,NACOM GOYA - CD,2802019,13212.3,2025-12-15 15:14:15
18606,PAGIS/2025/00618,2025-12-02,12350.76,NF-e: 140637 Série: 1 - VND/2025/04287,98839,J A DIST LTDA,985,AGIS,4,NACOM GOYA - CD,2802015,12350.76,2025-12-15 15:14:12
18604,PAGIS/2025/00616,2025-12-02,21504.0,NF-e: 140621 Série: 1 - VND/2025/04270,85966,VIENA,985,AGIS,4,NACOM GOYA - CD,2802011,21504.0,2025-12-15 15:14:09
18602,PAGIS/2025/00614,2025-12-02,4852.6,NF-e: 140537 Série: 1 - VND/2025/04201,204001,DANILO ALBERTO,985,AGIS,4,NACOM GOYA - CD,2802007,4852.6,2025-12-15 15:14:05
18600,PAGIS/2025/00612,2025-12-01,2512.84,NF-e: 141305 Série: 1 - VND/2025/04724,87440,MASTER FRIOS,985,AGIS,4,NACOM GOYA - CD,2802003,2512.84,2025-12-15 15:14:01
18598,PAGIS/2025/00610,2025-12-01,14529.6,NF-e: 141615 Série: 1 - VND/2025/04963,86488,L & G ALIMENTOS DO BRASIL LTDA,985,AGIS,4,NACOM GOYA - CD,2801999,14529.6,2025-12-15 15:13:55
18596,PAGIS/2025/00608,2025-12-01,4304.22,NF-e: 140874 Série: 1 - VND/2025/04445,87852,DIST PARATY,985,AGIS,4,NACOM GOYA - CD,2801995,4304.22,2025-12-15 15:13:52
18594,PAGIS/2025/00606,2025-12-01,1358.99,NF-e: 140910 Série: 1 - VND/2025/04496,88030,PALMAS,985,AGIS,4,NACOM GOYA - CD,2801991,1358.99,2025-12-15 15:13:48
18592,PAGIS/2025/00604,2025-12-01,4174.32,NF-e: 141017 Série: 1 - VND/2025/04537,88123,DIST ALFA,985,AGIS,4,NACOM GOYA - CD,2801987,4174.32,2025-12-15 15:13:44
18590,PAGIS/2025/00602,2025-12-01,2716.67,NF-e: 140639 Série: 1 - VND/2025/04286,205846,SUPER BARATAO,985,AGIS,4,NACOM GOYA - CD,2801983,2716.67,2025-12-15 15:13:40
18588,PAGIS/2025/00600,2025-12-01,8613.46,NF-e: 140627 Série: 1 - VND/2025/04275,87617,CDI BARRA,985,AGIS,4,NACOM GOYA - CD,2801979,8613.46,2025-12-15 15:13:37
18586,PAGIS/2025/00598,2025-12-01,1778.15,NF-e: 140482 Série: 1 - VND/2025/04171,208181,COMERCIAL TOPYTOS,985,AGIS,4,NACOM GOYA - CD,2801975,1778.15,2025-12-15 15:13:33
18584,PAGIS/2025/00596,2025-12-01,12886.95,NF-e: 140446 Série: 1 - VND/2025/04152,98927,TOTAL ATACADO LJ 2,985,AGIS,4,NACOM GOYA - CD,2801971,12886.95,2025-12-15 15:13:28
18582,PAGIS/2025/00594,2025-12-01,38070.13,NF-e: 140250 Série: 1 - VND/2025/04019,87578,REDE PAJEU,985,AGIS,4,NACOM GOYA - CD,2801967,38070.13,2025-12-15 15:13:23
18580,PAGIS/2025/00592,2025-11-28,21215.46,NF-e: 140795 Série: 1 - VND/2025/04407,207858,DISPAN,985,AGIS,4,NACOM GOYA - CD,2801963,21215.46,2025-12-15 15:13:20
18578,PAGIS/2025/00590,2025-11-28,7713.54,NF-e: 140937 Série: 1 - VND/2025/04512,87817,FRIALY,985,AGIS,4,NACOM GOYA - CD,2801959,7713.54,2025-12-15 15:13:18
18576,PAGIS/2025/00588,2025-11-27,4858.32,NF-e: 140780 Série: 1 - VND/2025/04395,207979,DILETTARE ATACADO LTDA,985,AGIS,4,NACOM GOYA - CD,2801955,4858.32,2025-12-15 15:13:15
18574,PAGIS/2025/00586,2025-11-27,2395.7,NF-e: 140899 Série: 1 - VND/2025/04491,87964,EXTREMA DIST,985,AGIS,4,NACOM GOYA - CD,2801951,2395.7,2025-12-15 15:13:10
18572,PAGIS/2025/00584,2025-11-27,1358.99,NF-e: 140910 Série: 1 - VND/2025/04496,88030,PALMAS,985,AGIS,4,NACOM GOYA - CD,2801947,1358.99,2025-12-15 15:13:07
18570,PAGIS/2025/00582,2025-11-27,1814.94,NF-e: 140921 Série: 1 - VND/2025/04504,208288,COCO BAMBU JUIZ DE FORA,985,AGIS,4,NACOM GOYA - CD,2801943,1814.94,2025-12-15 15:13:03
18568,PAGIS/2025/00580,2025-11-27,8111.72,NF-e: 140596 Série: 1 - VND/2025/04253,98818,MORAES COML,985,AGIS,4,NACOM GOYA - CD,2801939,8111.72,2025-12-15 15:12:59
18382,PAGIS/2025/00402,2025-11-04,19449.13,NF-e: 139951 Série: 1 - VND/2025/03779,88217,SO FRIOS,985,AGIS,4,NACOM GOYA - CD,2801567,19449.13,2025-12-15 14:58:21
18381,PAGIS/2025/00401,2025-11-04,8324.83,NF-e: 139957 Série: 1 - VND/2025/03773,87763,COMERCIAL PROLAC,985,AGIS,4,NACOM GOYA - CD,2801565,8324.83,2025-12-15 14:58:18
18379,PAGIS/2025/00399,2025-11-04,2375.12,NF-e: 139959 Série: 1 - VND/2025/03772,87340,REDE CUCINARE,985,AGIS,4,NACOM GOYA - CD,2801561,2375.12,2025-12-15 14:58:15
18377,PAGIS/2025/00397,2025-11-04,29765.58,NF-e: 139707 Série: 1 - VND/2025/03584,204072,SL DIST,985,AGIS,4,NACOM GOYA - CD,2801557,29765.58,2025-12-15 14:58:12
18375,PAGIS/2025/00395,2025-11-03,1773.84,NF-e: 140476 Série: 1 - VND/2025/04167,205931,MERCADINHO NIKKEY,985,AGIS,4,NACOM GOYA - CD,2801553,1773.84,2025-12-15 14:58:07
18373,PAGIS/2025/00393,2025-11-03,4310.46,NF-e: 140193 Série: 1 - VND/2025/03972,206868,GAROTO DISTRIBUIDORA,985,AGIS,4,NACOM GOYA - CD,2801549,4310.46,2025-12-15 14:58:04
18371,PAGIS/2025/00391,2025-11-03,2398.0,NF-e: 140063 Série: 1 - VND/2025/03870,87435,MERCATO EXPRESS,985,AGIS,4,NACOM GOYA - CD,2801545,2398.0,2025-12-15 14:58:01
18369,PAGIS/2025/00389,2025-11-03,1181.0,NF-e: 139879 Série: 1 - VND/2025/03718,88325,MEZZANI,985,AGIS,4,NACOM GOYA - CD,2801541,1181.0,2025-12-15 14:57:58
18367,PAGIS/2025/00387,2025-11-03,3114.3,NF-e: 139856 Série: 1 - VND/2025/03701,86488,L & G ALIMENTOS DO BRASIL LTDA,985,AGIS,4,NACOM GOYA - CD,2801537,3114.3,2025-12-15 14:57:54
18365,PAGIS/2025/00385,2025-11-03,4560.74,NF-e: 139860 Série: 1 - VND/2025/03710,88325,MEZZANI,985,AGIS,4,NACOM GOYA - CD,2801533,4560.74,2025-12-15 14:57:51
18363,PAGIS/2025/00383,2025-11-03,4292.19,NF-e: 139768 Série: 1 - VND/2025/03632,87756,GALETOS DIST,985,AGIS,4,NACOM GOYA - CD,2801529,4292.19,2025-12-15 14:57:47
18361,PAGIS/2025/00381,2025-11-02,79450.0,NF-e: 139163 Série: 1 - VND/2025/03168,87848,FORTALI,985,AGIS,4,NACOM GOYA - CD,2801525,79450.0,2025-12-15 14:57:43
18358,PAGIS/2025/00379,2025-11-02,42826.96,NF-e: 137902 Série: 1 - VND/2025/02597,88639,UNIAGRO,985,AGIS,4,NACOM GOYA - CD,2801519,42826.96,2025-12-15 14:57:40
18357,PAGIS/2025/00377,2025-11-01,44592.0,NF-e: 139916 Série: 1 - VND/2025/03749,87595,BEIRAO DA SERRA,985,AGIS,4,NACOM GOYA - CD,2801517,44592.0,2025-12-15 14:57:36
18355,PAGIS/2025/00375,2025-10-31,1867.5,NF-e: 140378 Série: 1 - VND/2025/04099,86810,DTALIA PIZZARIA,985,AGIS,4,NACOM GOYA - CD,2801513,1867.5,2025-12-15 14:57:33
18353,PAGIS/2025/00373,2025-10-31,3444.55,NF-e: 140127 Série: 1 - VND/2025/03921,88162,ROLDI - DISTRIBUIDOR,985,AGIS,4,NACOM GOYA - CD,2801509,3444.55,2025-12-15 14:57:29
18351,PAGIS/2025/00371,2025-10-31,2004.73,NF-e: 140128 Série: 1 - VND/2025/03920,208298,AVANTI ATACADISTA,985,AGIS,4,NACOM GOYA - CD,2801505,2004.73,2025-12-15 14:57:26
18349,PAGIS/2025/00369,2025-10-31,2660.58,NF-e: 140129 Série: 1 - VND/2025/03919,204034,SUPER SAO LUIZ,985,AGIS,4,NACOM GOYA - CD,2801501,2660.58,2025-12-15 14:57:24
18347,PAGIS/2025/00367,2025-10-31,5097.96,NF-e: 140132 Série: 1 - VND/2025/03916,204142,PARIZ & HERNANDES,985,AGIS,4,NACOM GOYA - CD,2801497,5097.96,2025-12-15 14:57:21
18345,PAGIS/2025/00365,2025-10-31,954.36,NF-e: 140115 Série: 1 - VND/2025/03911,204032,A V NIERO COM,985,AGIS,4,NACOM GOYA - CD,2801493,954.36,2025-12-15 14:57:18
18343,PAGIS/2025/00363,2025-10-31,12925.52,NF-e: 140117 Série: 1 - VND/2025/03912,88325,MEZZANI,985,AGIS,4,NACOM GOYA - CD,2801489,12925.52,2025-12-15 14:57:15
18341,PAGIS/2025/00361,2025-10-31,2185.84,NF-e: 139831 Série: 1 - VND/2025/03691,203978,BIGAMORIM ATACAREJO,985,AGIS,4,NACOM GOYA - CD,2801485,2185.84,2025-12-15 14:57:12
18337,PAGIS/2025/00357,2025-10-31,702.78,NF-e: 139287 Série: 1 - VND/2025/03250,86540,COSTELAO,985,AGIS,4,NACOM GOYA - CD,2801477,702.78,2025-12-15 14:57:03
18335,PAGIS/2025/00355,2025-10-31,15835.5,NF-e: 139351 Série: 1 - VND/2025/03296,87617,CDI BARRA,985,AGIS,4,NACOM GOYA - CD,2801473,15835.5,2025-12-15 14:57:00
18333,PAGIS/2025/00353,2025-10-31,3028.14,NF-e: 139300 Série: 1 - VND/2025/03256,87498,SORVEPANI,985,AGIS,4,NACOM GOYA - CD,2801469,3028.14,2025-12-15 14:56:58
18331,PAGIS/2025/00351,2025-10-30,3424.91,NF-e: 140066 Série: 1 - VND/2025/03873,208301,ELMA BISPO DOS SANTOS,985,AGIS,4,NACOM GOYA - CD,2801465,3424.91,2025-12-15 14:56:55
18329,PAGIS/2025/00349,2025-10-30,3990.96,NF-e: 140100 Série: 1 - VND/2025/03899,88343,SUP FEDERZONI,985,AGIS,4,NACOM GOYA - CD,2801461,3990.96,2025-12-15 14:56:50
18327,PAGIS/2025/00347,2025-10-30,1675.81,NF-e: 139782 Série: 1 - VND/2025/03634,86010,TRILIX DIST,985,AGIS,4,NACOM GOYA - CD,2801457,1675.81,2025-12-15 14:56:47
18325,PAGIS/2025/00345,2025-10-30,5969.05,NF-e: 139799 Série: 1 - VND/2025/03658,202712,PLURAL DISTRIBUIDORA DE ALIMENTOS,985,AGIS,4,NACOM GOYA - CD,2801453,5969.05,2025-12-15 14:56:43
18323,PAGIS/2025/00343,2025-10-30,15786.34,NF-e: 139798 Série: 1 - VND/2025/03659,87817,FRIALY,985,AGIS,4,NACOM GOYA - CD,2801449,15786.34,2025-12-15 14:56:38
18321,PAGIS/2025/00341,2025-10-30,3246.03,NF-e: 139774 Série: 1 - VND/2025/03640,87955,CLEAN MIX,985,AGIS,4,NACOM GOYA - CD,2801445,3246.03,2025-12-15 14:56:35
18319,PAGIS/2025/00339,2025-10-30,7191.07,NF-e: 139776 Série: 1 - VND/2025/03638,203933,FRIMIX,985,AGIS,4,NACOM GOYA - CD,2801441,7191.07,2025-12-15 14:56:30
18317,PAGIS/2025/00337,2025-10-30,562.05,NF-e: 139485 Série: 1 - VND/2025/03414,86195,CHURRASCARIA TRILHA,985,AGIS,4,NACOM GOYA - CD,2801437,562.05,2025-12-15 14:56:27
18315,PAGIS/2025/00335,2025-10-30,7593.18,NF-e: 139552 Série: 1 - VND/2025/03476,87088,FACIL DISTRIBUIDORA,985,AGIS,4,NACOM GOYA - CD,2801433,7593.18,2025-12-15 14:56:24
18313,PAGIS/2025/00333,2025-10-30,20188.63,NF-e: 139164 Série: 1 - VND/2025/03169,87973,CELESTE,985,AGIS,4,NACOM GOYA - CD,2801429,20188.63,2025-12-15 14:56:19
18311,PAGIS/2025/00331,2025-10-30,6177.24,NF-e: 138943 Série: 1 - VND/2025/02997,98839,J A DIST LTDA,985,AGIS,4,NACOM GOYA - CD,2801425,6177.24,2025-12-15 14:56:16
18308,PAGIS/2025/00329,2025-10-29,1417.16,NF-e: 139919 Série: 1 - VND/2025/03746,86997,EMBALANDO,985,AGIS,4,NACOM GOYA - CD,2801419,1417.16,2025-12-15 14:56:11
18307,PAGIS/2025/00327,2025-10-29,2575.81,NF-e: 139993 Série: 1 - VND/2025/03818,204049,VIA FILADELFIA,985,AGIS,4,NACOM GOYA - CD,2801417,2575.81,2025-12-15 14:56:07
18305,PAGIS/2025/00325,2025-10-29,2201.77,NF-e: 139741 Série: 1 - VND/2025/03613,205622,VOVÓ DE ATACADO,985,AGIS,4,NACOM GOYA - CD,2801413,2201.77,2025-12-15 14:56:04
18303,PAGIS/2025/00323,2025-10-29,9357.36,NF-e: 139742 Série: 1 - VND/2025/03614,208196,G & D COMERCIAL LTDA,985,AGIS,4,NACOM GOYA - CD,2801409,9357.36,2025-12-15 14:56:01
19846,PAGIS/2025/01858,2025-10-06,10424.52,NF-e: 138802 Série: 1 - VND/2025/03242,207858,DISPAN,985,AGIS,4,NACOM GOYA - CD,2804669,10424.52,2025-12-15 17:02:16
19844,PAGIS/2025/01856,2025-10-06,11998.8,NF-e: 138843 Série: 1 - VND/2025/03268,87773,COMAL,985,AGIS,4,NACOM GOYA - CD,2804665,11998.8,2025-12-15 17:02:13
19842,PAGIS/2025/01854,2025-10-06,2212.2,NF-e: 138868 Série: 1 - VND/2025/03292,206014,PRODUTOS ECLIPSE E AGUIA REAL,985,AGIS,4,NACOM GOYA - CD,2804661,2212.2,2025-12-15 17:02:10
19840,PAGIS/2025/01852,2025-10-06,2571.88,NF-e: 138869 Série: 1 - VND/2025/03293,206023,DISTRIBUIDORA PREMIER,985,AGIS,4,NACOM GOYA - CD,2804657,2571.88,2025-12-15 17:02:07
19838,PAGIS/2025/01850,2025-10-06,2537.1,NF-e: 138885 Série: 1 - VND/2025/03307,87575,DISKPAN,985,AGIS,4,NACOM GOYA - CD,2804653,2537.1,2025-12-15 17:02:04
19836,PAGIS/2025/01848,2025-10-06,5601.19,NF-e: 138888 Série: 1 - VND/2025/02965,207958,FRATELLI COSULICH DO BRASIL,985,AGIS,4,NACOM GOYA - CD,2804649,5601.19,2025-12-15 17:01:59
